outlet_no,total_sales_actual
1001,13505
1002,23028
1003,18037
1004,16862
1005,9003
1006,9743
1007,3370
1008,11279
1009,13229
1010,16467
1011,9859
1012,19457
1013,10063
1014,6750
1015,13888
1016,14179
1017,13974
1018,9703
1019,7807
1020,11734
1021,14746
1022,11109
1023,9399
1024,11033
1025,12464
1026,16153
1027,14045
1028,16681
1029,12359
1030,10002
1031,17778
1032,7510
1033,76397
1034,12575
1035,18165
1036,26100
1037,9332
1038,11657
1039,15058
1040,15871
1041,13606
1042,17438
1043,17055
1044,7619
1045,14550
1046,10678
1047,12508
1048,12029
1049,11571
1050,7228
1051,192060
1052,12224
1053,11333
1054,19298
1055,17904
1056,6304
1057,5698
1058,14806
1059,12615
1060,10901
1061,9815
1062,23086
1063,26626
1064,15613
1065,10435
1066,19083
1067,18908
1068,16475
1069,18125
1070,14162
1071,18593
1072,15109
1073,13177
1074,20260
1075,18702
1076,11013
1077,18083
1078,29216
1079,11484
1080,20078
1081,11039
1082,10754
1083,13002
1084,19827
1085,14000
1086,18810
1087,41884
1088,9125
1089,10798
1090,20362
1091,20568
1092,9254
1093,10636
1094,12958
1095,9371
1096,15979
1097,6625
1098,12972
1099,6642
1100,16278
1101,11337
1102,23029
1103,17214
1104,10057
1105,16392
1106,21770
1107,13343
1108,206297
1109,24345
1110,222698
1111,12460
1112,8961
1113,17767
1114,17577
1115,18776
1116,20788
1117,10405
1118,16519
1119,377089
1120,5563
1121,15971
1122,15957
1123,9063
1124,21020
1125,22827
1126,19862
1127,10419
1128,14091
1129,12246
1130,11645
1131,24562
1132,12659
1133,19637
1134,11921
1135,22974
1136,9582
1137,20209
1138,15044
1139,10378
1140,12680
1141,10403
1142,13647
1143,17291
1144,15629
1145,9384
1146,14133
1147,3242
1148,21467
1149,17994
1150,16936
1151,19243
1152,18598
1153,14351
1154,18357
1155,26052
1156,7746
1157,17230
1158,14197
1159,9249
1160,15957
1161,16000
1162,20235
1163,8560
1164,16065
1165,11239
1166,16714
1167,18018
1168,8167
1169,18573
1170,12362
1171,14361
1172,16139
1173,15718
1174,20326
1175,28365
1176,7787
1177,24254
1178,9562
1179,14111
1180,19852
1181,25084
1182,28844
1183,15407
1184,17514
1185,15353
1186,5388
1187,11306
1188,10338
1189,18996
1190,13892
1191,13906
1192,212812
1193,10252
1194,12953
1195,15974
1196,12232
1197,19857
1198,11526
1199,22231
1200,39653
1201,22914
1202,14696
1203,16371
1204,25614
1205,19926
1206,17076
1207,15383
1208,20387
1209,7580
1210,5502
1211,12469
1212,43142
1213,38372
1214,6588
1215,9361
1216,8549
1217,85343
1218,10164
1219,5011
1220,14270
1221,13913
1222,10222
1223,25183
1224,20102
1225,15785
1226,17569
1227,8365
1228,12237
1229,17905
1230,12007
1231,12663
1232,19425
1233,14470
1234,17778
1235,8152
1236,16416
1237,19515
1238,23396
1239,16920
1240,13610
1241,19868
1242,7728
1243,12699
1244,19309
1245,19232
1246,26138
1247,195545
1248,8475
1249,14025
1250,13651
1251,61363
1252,24575
1253,11499
1254,13396
1255,11527
